,ID,Field,StarID,Type,Subtype,RA,DECL,ID_OGLE_II,ID_MACHO,ID_ASAS,ID_GCVS,ID_OTHER,I,V,P_1,dP_1,T0_1,A_1,R21_1,phi21_1,R31_1,phi31_1,P_2,dP_2,T0_2,A_2,R21_2,phi21_2,R31_2,phi31_2,P_3,dP_3,T0_3,A_3,R21_3,phi21_3,R31_3,phi31_3,Remarks
953,OGLE-BLG-LPV-062116,BLG194.7,104160.0,LPV,SRV,17.839183,-29.433970000000002,-99.99,-99.99,-99.99,-99.99,      ,15.392999999999999,-99.99,158.83,-99.99,-99.99,0.16399999999999998,-99.99,-99.99,-99.99,-99.99,86.3,-99.99,-99.99,0.1,-99.99,-99.99,-99.99,-99.99,171.56,-99.99,-99.99,0.077,-99.99,-99.99,-99.99,-99.99,
954,OGLE-BLG-LPV-062129,BLG194.7,14827.0,LPV,OSARG,17.839206,-29.544140000000002,BUL_SC5_187376,-99.99,-99.99,-99.99,      ,15.372,-99.99,68.44,-99.99,-99.99,0.044000000000000004,-99.99,-99.99,-99.99,-99.99,293.7,-99.99,-99.99,0.035,-99.99,-99.99,-99.99,-99.99,568.2,-99.99,-99.99,0.045,-99.99,-99.99,-99.99,-99.99,
955,OGLE-BLG-LPV-062132,BLG194.7,76504.0,LPV,SRV,17.839211,-29.46967,-99.99,-99.99,-99.99,-99.99,      ,15.604000000000001,-99.99,56.26,-99.99,-99.99,0.083,-99.99,-99.99,-99.99,-99.99,711.7,-99.99,-99.99,0.063,-99.99,-99.99,-99.99,-99.99,60.78,-99.99,-99.99,0.062,-99.99,-99.99,-99.99,-99.99,
956,OGLE-BLG-LPV-062161,BLG194.8,136842.0,LPV,OSARG,17.839244,-29.59197,BUL_SC5_187414,-99.99,-99.99,-99.99,      ,16.16,21.182,18.49,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,35.413000000000004,-99.99,-99.99,0.013999999999999999,-99.99,-99.99,-99.99,-99.99,174.55,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,
957,OGLE-BLG-LPV-062162,BLG194.6,63404.0,LPV,OSARG,17.839244,-29.30078,-99.99,-99.99,-99.99,-99.99,      ,14.652000000000001,19.942,15.043,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,169.2,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,10.279000000000002,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,
958,OGLE-BLG-LPV-062172,BLG194.7,14794.0,LPV,OSARG,17.83925,-29.5415,BUL_SC5_187385,-99.99,-99.99,-99.99,      ,15.247,21.273000000000003,22.546,-99.99,-99.99,0.016,-99.99,-99.99,-99.99,-99.99,17.555999999999997,-99.99,-99.99,0.015,-99.99,-99.99,-99.99,-99.99,30.756999999999998,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,
959,OGLE-BLG-LPV-062178,BLG194.6,38413.0,LPV,SRV,17.839256,-29.33725,-99.99,-99.99,-99.99,-99.99,      ,15.192,-99.99,333.1,-99.99,-99.99,0.34,-99.99,-99.99,-99.99,-99.99,153.73,-99.99,-99.99,0.132,-99.99,-99.99,-99.99,-99.99,1171.0,-99.99,-99.99,0.126,-99.99,-99.99,-99.99,-99.99,
960,OGLE-BLG-LPV-062188,BLG194.5,58789.0,LPV,SRV,17.839267,-29.10942,-99.99,-99.99,-99.99,-99.99,      ,16.06,-99.99,103.35,-99.99,-99.99,0.08900000000000001,-99.99,-99.99,-99.99,-99.99,90.12,-99.99,-99.99,0.065,-99.99,-99.99,-99.99,-99.99,85.76,-99.99,-99.99,0.076,-99.99,-99.99,-99.99,-99.99,
961,OGLE-BLG-LPV-062192,BLG194.7,45867.0,LPV,OSARG,17.839275,-29.52161,BUL_SC5_194442,-99.99,-99.99,-99.99,      ,15.058,21.21,27.936999999999998,-99.99,-99.99,0.025,-99.99,-99.99,-99.99,-99.99,28.898000000000003,-99.99,-99.99,0.025,-99.99,-99.99,-99.99,-99.99,40.433,-99.99,-99.99,0.025,-99.99,-99.99,-99.99,-99.99,
962,OGLE-BLG-LPV-062215,BLG194.8,96453.0,LPV,OSARG,17.839314,-29.60231,BUL_SC5_179918,-99.99,-99.99,-99.99,      ,14.415,20.114,482.3,-99.99,-99.99,0.11199999999999999,-99.99,-99.99,-99.99,-99.99,56.61,-99.99,-99.99,0.057,-99.99,-99.99,-99.99,-99.99,74.98,-99.99,-99.99,0.05,-99.99,-99.99,-99.99,-99.99,
963,OGLE-BLG-LPV-062220,BLG194.7,45918.0,LPV,OSARG,17.839319,-29.497390000000003,BUL_SC5_194550,-99.99,-99.99,-99.99,      ,15.522,20.83,18.3,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,16.65,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,314.4,-99.99,-99.99,0.01,-99.99,-99.99,-99.99,-99.99,
964,OGLE-BLG-LPV-062227,BLG194.8,96518.0,LPV,OSARG,17.839328,-29.599359999999997,BUL_SC5_180056,-99.99,-99.99,-99.99,      ,15.489,21.138,17.188,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,75.78,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,183.62,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,
965,OGLE-BLG-LPV-062229,BLG194.6,84371.0,LPV,SRV,17.839333,-29.284390000000002,-99.99,-99.99,-99.99,-99.99,      ,15.585999999999999,-99.99,57.8,-99.99,-99.99,0.067,-99.99,-99.99,-99.99,-99.99,246.6,-99.99,-99.99,0.159,-99.99,-99.99,-99.99,-99.99,64.5,-99.99,-99.99,0.092,-99.99,-99.99,-99.99,-99.99,
966,OGLE-BLG-RRLYR-04041,BLG194.7,15583.0,RRLyr,RRab,17.839347,-29.550309999999996,BUL_SC5_189447,-99.99,-99.99,-99.99,-99.99,18.207,-99.99,0.56569749,1.4e-07,5000.27714,0.645,0.537,4.2989999999999995,0.361,2.5839999999999996,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
967,OGLE-BLG-RRLYR-04042,BLG194.6,64007.0,RRLyr,RRab,17.839353,-29.318170000000002,-99.99,-99.99,-99.99,-99.99,-99.99,18.634,-99.99,0.53561485,6.2e-07,5000.05937,0.648,0.469,4.3069999999999995,0.273,2.5540000000000003,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
968,OGLE-BLG-LPV-062240,BLG194.8,136786.0,LPV,OSARG,17.839353,-29.59253,BUL_SC5_187203,-99.99,-99.99,-99.99,      ,14.645,19.523,35.606,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,34.2,-99.99,-99.99,0.01,-99.99,-99.99,-99.99,-99.99,120.28,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,
969,OGLE-BLG-LPV-062249,BLG194.7,45920.0,LPV,SRV,17.839364,-29.50706,BUL_SC5_194528,-99.99,-99.99,-99.99,      ,15.511,-99.99,69.34,-99.99,-99.99,0.085,-99.99,-99.99,-99.99,-99.99,72.94,-99.99,-99.99,0.063,-99.99,-99.99,-99.99,-99.99,484.5,-99.99,-99.99,0.06,-99.99,-99.99,-99.99,-99.99,
970,OGLE-BLG-LPV-062252,BLG194.5,40634.0,LPV,SRV,17.839369,-29.176170000000003,-99.99,-99.99,-99.99,-99.99,      ,17.298,-99.99,114.42,-99.99,-99.99,0.151,-99.99,-99.99,-99.99,-99.99,221.0,-99.99,-99.99,0.13,-99.99,-99.99,-99.99,-99.99,124.55,-99.99,-99.99,0.087,-99.99,-99.99,-99.99,-99.99,
971,OGLE-BLG-LPV-062262,BLG194.7,14795.0,LPV,OSARG,17.839378,-29.548640000000002,BUL_SC5_187364,-99.99,-99.99,-99.99,      ,15.322000000000001,20.793000000000003,21.889,-99.99,-99.99,0.023,-99.99,-99.99,-99.99,-99.99,29.823,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,20.715,-99.99,-99.99,0.01,-99.99,-99.99,-99.99,-99.99,
972,OGLE-BLG-LPV-062277,BLG194.6,38451.0,LPV,OSARG,17.839392,-29.36603,-99.99,-99.99,-99.99,-99.99,      ,16.324,-99.99,22.048000000000002,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,15.887,-99.99,-99.99,0.016,-99.99,-99.99,-99.99,-99.99,47.445,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,
973,OGLE-BLG-LPV-062288,BLG194.6,11349.0,LPV,OSARG,17.839408,-29.39922,-99.99,-99.99,-99.99,-99.99,      ,14.507,19.977,24.767,-99.99,-99.99,0.015,-99.99,-99.99,-99.99,-99.99,18.331,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,24.461,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,
974,OGLE-BLG-LPV-062298,BLG194.7,76505.0,LPV,OSARG,17.839425,-29.483890000000002,BUL_SC5_307271,-99.99,-99.99,-99.99,      ,14.665,20.224,41.207,-99.99,-99.99,0.037000000000000005,-99.99,-99.99,-99.99,-99.99,75.24,-99.99,-99.99,0.045,-99.99,-99.99,-99.99,-99.99,54.92,-99.99,-99.99,0.035,-99.99,-99.99,-99.99,-99.99,
975,OGLE-BLG-LPV-062299,BLG194.6,11400.0,LPV,SRV,17.839425,-29.377670000000002,-99.99,-99.99,-99.99,-99.99,      ,15.927,-99.99,135.41,-99.99,-99.99,0.134,-99.99,-99.99,-99.99,-99.99,82.73,-99.99,-99.99,0.068,-99.99,-99.99,-99.99,-99.99,80.12,-99.99,-99.99,0.047,-99.99,-99.99,-99.99,-99.99,
976,OGLE-BLG-LPV-062301,BLG194.7,76507.0,LPV,OSARG,17.839428,-29.466829999999998,-99.99,-99.99,-99.99,-99.99,      ,15.520999999999999,-99.99,23.662,-99.99,-99.99,0.027999999999999997,-99.99,-99.99,-99.99,-99.99,116.35,-99.99,-99.99,0.028999999999999998,-99.99,-99.99,-99.99,-99.99,21.469,-99.99,-99.99,0.019,-99.99,-99.99,-99.99,-99.99,
977,OGLE-BLG-LPV-062308,BLG194.8,96454.0,LPV,OSARG,17.839433,-29.619609999999998,BUL_SC5_292385,-99.99,-99.99,-99.99,      ,14.458,19.339000000000002,19.396,-99.99,-99.99,0.016,-99.99,-99.99,-99.99,-99.99,26.191,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,18.762,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,
978,OGLE-BLG-LPV-062309,BLG194.6,63463.0,LPV,OSARG,17.839433,-29.297,-99.99,-99.99,-99.99,-99.99,      ,16.303,-99.99,26.815,-99.99,-99.99,0.037000000000000005,-99.99,-99.99,-99.99,-99.99,36.588,-99.99,-99.99,0.032,-99.99,-99.99,-99.99,-99.99,27.229,-99.99,-99.99,0.026000000000000002,-99.99,-99.99,-99.99,-99.99,
979,OGLE-BLG-LPV-062311,BLG194.8,96479.0,LPV,OSARG,17.839439000000002,-29.610059999999997,BUL_SC5_292394,-99.99,-99.99,-99.99,      ,14.850999999999999,20.89,463.4,-99.99,-99.99,0.14300000000000002,-99.99,-99.99,-99.99,-99.99,74.32,-99.99,-99.99,0.07200000000000001,-99.99,-99.99,-99.99,-99.99,82.9,-99.99,-99.99,0.057,-99.99,-99.99,-99.99,-99.99,
980,OGLE-BLG-LPV-062315,BLG194.6,38527.0,LPV,SRV,17.83945,-29.333109999999998,-99.99,-99.99,-99.99,-99.99,      ,16.517,-99.99,68.59,-99.99,-99.99,0.16,-99.99,-99.99,-99.99,-99.99,110.86,-99.99,-99.99,0.11199999999999999,-99.99,-99.99,-99.99,-99.99,72.95,-99.99,-99.99,0.064,-99.99,-99.99,-99.99,-99.99,
981,OGLE-BLG-LPV-062320,BLG194.7,45869.0,LPV,OSARG,17.839456,-29.51353,BUL_SC5_307333,-99.99,-99.99,-99.99,      ,15.137,20.49,19.435,-99.99,-99.99,0.015,-99.99,-99.99,-99.99,-99.99,37.794000000000004,-99.99,-99.99,0.018000000000000002,-99.99,-99.99,-99.99,-99.99,27.264,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,
982,OGLE-BLG-LPV-062321,BLG194.7,104162.0,LPV,OSARG,17.839456,-29.42411,-99.99,-99.99,-99.99,-99.99,      ,15.36,20.23,12.97,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,1661.0,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,27.209,-99.99,-99.99,0.005,-99.99,-99.99,-99.99,-99.99,
983,OGLE-BLG-LPV-062330,BLG194.8,136787.0,LPV,OSARG,17.839469,-29.5875,BUL_SC5_299928,-99.99,-99.99,-99.99,      ,15.075,19.399,10.228,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,75.55,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,106.28,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,
984,OGLE-BLG-LPV-062333,BLG194.7,104147.0,LPV,OSARG,17.839472,-29.427970000000002,-99.99,-99.99,-99.99,-99.99,      ,13.892999999999999,19.533,18.154,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,14.218,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,13.956,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,
985,OGLE-BLG-LPV-062343,BLG194.8,136788.0,LPV,OSARG,17.839489,-29.586890000000004,BUL_SC5_299847,-99.99,-99.99,-99.99,      ,14.84,20.659000000000002,27.865,-99.99,-99.99,0.01,-99.99,-99.99,-99.99,-99.99,19.956,-99.99,-99.99,0.016,-99.99,-99.99,-99.99,-99.99,15.936,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,
986,OGLE-BLG-LPV-062344,BLG194.7,76559.0,LPV,OSARG,17.839489,-29.47819,BUL_SC5_307422,-99.99,-99.99,-99.99,      ,15.708,-99.99,18.19,-99.99,-99.99,0.017,-99.99,-99.99,-99.99,-99.99,18.319000000000003,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,120.69,-99.99,-99.99,0.017,-99.99,-99.99,-99.99,-99.99,
987,OGLE-BLG-LPV-062345,BLG194.6,63437.0,LPV,OSARG,17.839489,-29.301109999999998,-99.99,-99.99,-99.99,-99.99,      ,15.05,-99.99,25.406999999999996,-99.99,-99.99,0.026000000000000002,-99.99,-99.99,-99.99,-99.99,208.1,-99.99,-99.99,0.025,-99.99,-99.99,-99.99,-99.99,50.78,-99.99,-99.99,0.018000000000000002,-99.99,-99.99,-99.99,-99.99,
988,OGLE-BLG-LPV-062347,BLG194.6,38396.0,LPV,OSARG,17.839503,-29.362170000000003,-99.99,-99.99,-99.99,-99.99,      ,14.052999999999999,19.694000000000003,470.7,-99.99,-99.99,0.179,-99.99,-99.99,-99.99,-99.99,75.26,-99.99,-99.99,0.034,-99.99,-99.99,-99.99,-99.99,67.62,-99.99,-99.99,0.027000000000000003,-99.99,-99.99,-99.99,-99.99,
989,OGLE-BLG-LPV-062348,BLG194.6,63438.0,LPV,OSARG,17.839503,-29.31186,-99.99,-99.99,-99.99,-99.99,      ,15.19,-99.99,67.71,-99.99,-99.99,0.068,-99.99,-99.99,-99.99,-99.99,434.8,-99.99,-99.99,0.11,-99.99,-99.99,-99.99,-99.99,77.7,-99.99,-99.99,0.05,-99.99,-99.99,-99.99,-99.99,
990,OGLE-BLG-RRLYR-04051,BLG194.7,77419.0,RRLyr,RRab,17.839508,-29.457279999999997,-99.99,-99.99,-99.99,-99.99,-99.99,18.517,-99.99,0.63274078,2.57e-06,5000.50788,0.155,0.24,4.852,0.0,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
991,OGLE-BLG-LPV-062351,BLG194.7,45925.0,LPV,OSARG,17.839508,-29.496940000000002,BUL_SC5_307381,-99.99,-99.99,-99.99,      ,15.835,21.941,20.065,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,15.56,-99.99,-99.99,0.026000000000000002,-99.99,-99.99,-99.99,-99.99,19.922,-99.99,-99.99,0.013999999999999999,-99.99,-99.99,-99.99,-99.99,
992,OGLE-BLG-LPV-062352,BLG194.6,84342.0,LPV,SRV,17.839510999999998,-29.27658,-99.99,-99.99,-99.99,-99.99,      ,15.262,-99.99,644.3,-99.99,-99.99,0.23600000000000002,-99.99,-99.99,-99.99,-99.99,72.71,-99.99,-99.99,0.062,-99.99,-99.99,-99.99,-99.99,104.6,-99.99,-99.99,0.065,-99.99,-99.99,-99.99,-99.99,
993,OGLE-BLG-RRLYR-04052,BLG194.7,77427.0,RRLyr,RRab,17.839536,-29.45972,-99.99,-99.99,-99.99,-99.99,-99.99,18.246,-99.99,0.60133865,8.1e-07,5000.3013200000005,0.317,0.41,4.721,0.237,3.313,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
994,OGLE-BLG-LPV-062373,BLG194.8,136853.0,LPV,OSARG,17.839547,-29.569309999999998,BUL_SC5_300190,-99.99,-99.99,-99.99,      ,16.0,21.083000000000002,44.028,-99.99,-99.99,0.005,-99.99,-99.99,-99.99,-99.99,158.0,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,203.9,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,
995,OGLE-BLG-LPV-062375,BLG194.6,11406.0,LPV,SRV,17.83955,-29.401,-99.99,-99.99,-99.99,-99.99,      ,15.777000000000001,-99.99,118.48,-99.99,-99.99,0.107,-99.99,-99.99,-99.99,-99.99,241.8,-99.99,-99.99,0.09,-99.99,-99.99,-99.99,-99.99,391.5,-99.99,-99.99,0.086,-99.99,-99.99,-99.99,-99.99,
996,OGLE-BLG-LPV-062377,BLG194.7,104203.0,LPV,OSARG,17.839553,-29.41589,-99.99,-99.99,-99.99,-99.99,      ,15.572000000000001,-99.99,37.76,-99.99,-99.99,0.064,-99.99,-99.99,-99.99,-99.99,54.54,-99.99,-99.99,0.053,-99.99,-99.99,-99.99,-99.99,264.8,-99.99,-99.99,0.043,-99.99,-99.99,-99.99,-99.99,
997,OGLE-BLG-LPV-062381,BLG194.7,14834.0,LPV,OSARG,17.839561,-29.55353,BUL_SC5_300267,-99.99,-99.99,-99.99,      ,15.949000000000002,21.403000000000002,13.693,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,212.1,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,235.0,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,
998,OGLE-BLG-LPV-062387,-99.99,-99.99,LPV,SRV,17.839569,-29.60078,BUL_SC5_292335,-99.99,-99.99,-99.99,      ,12.828,17.393,111.87,-99.99,-99.99,0.138,-99.99,-99.99,-99.99,-99.99,196.23,-99.99,-99.99,0.149,-99.99,-99.99,-99.99,-99.99,602.8,-99.99,-99.99,0.078,-99.99,-99.99,-99.99,-99.99,
999,OGLE-BLG-LPV-062388,BLG194.8,136855.0,LPV,OSARG,17.839575,-29.584220000000002,BUL_SC5_299939,-99.99,-99.99,-99.99,      ,15.715,20.868000000000002,10.737,-99.99,-99.99,0.005,-99.99,-99.99,-99.99,-99.99,148.88,-99.99,-99.99,0.013999999999999999,-99.99,-99.99,-99.99,-99.99,13.85,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,
1000,OGLE-BLG-LPV-062393,BLG194.6,11408.0,LPV,Mira,17.839581,-29.383,-99.99,-99.99,-99.99,-99.99,      ,15.87,-99.99,300.2,-99.99,-99.99,1.495,-99.99,-99.99,-99.99,-99.99,360.6,-99.99,-99.99,0.188,-99.99,-99.99,-99.99,-99.99,240.1,-99.99,-99.99,0.14300000000000002,-99.99,-99.99,-99.99,-99.99,
1001,OGLE-BLG-LPV-062394,BLG194.6,38453.0,LPV,OSARG,17.839581,-29.35353,-99.99,-99.99,-99.99,-99.99,      ,15.715,-99.99,56.64,-99.99,-99.99,0.107,-99.99,-99.99,-99.99,-99.99,178.03,-99.99,-99.99,0.066,-99.99,-99.99,-99.99,-99.99,81.0,-99.99,-99.99,0.033,-99.99,-99.99,-99.99,-99.99,
1002,OGLE-BLG-LPV-062402,BLG194.8,136761.0,LPV,OSARG,17.839594,-29.59103,BUL_SC5_299841,-99.99,-99.99,-99.99,      ,14.277999999999999,19.982,36.777,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,27.034000000000002,-99.99,-99.99,0.035,-99.99,-99.99,-99.99,-99.99,20.86,-99.99,-99.99,0.024,-99.99,-99.99,-99.99,-99.99,
1003,OGLE-BLG-LPV-062403,BLG194.7,45870.0,LPV,SRV,17.839594,-29.49806,BUL_SC5_307255,-99.99,-99.99,-99.99,      ,14.788,-99.99,144.09,-99.99,-99.99,0.10400000000000001,-99.99,-99.99,-99.99,-99.99,346.0,-99.99,-99.99,0.085,-99.99,-99.99,-99.99,-99.99,442.7,-99.99,-99.99,0.092,-99.99,-99.99,-99.99,-99.99,
1004,OGLE-BLG-LPV-062415,BLG194.8,136762.0,LPV,OSARG,17.839608,-29.582859999999997,BUL_SC5_299857,-99.99,-99.99,-99.99,      ,14.350999999999999,18.968,26.635,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,680.7,-99.99,-99.99,0.011000000000000001,-99.99,-99.99,-99.99,-99.99,140.71,-99.99,-99.99,0.009000000000000001,-99.99,-99.99,-99.99,-99.99,
1005,OGLE-BLG-LPV-062420,BLG194.7,45871.0,LPV,OSARG,17.839614,-29.50869,BUL_SC5_307242,-99.99,-99.99,-99.99,      ,14.909,19.782,17.195,-99.99,-99.99,0.003,-99.99,-99.99,-99.99,-99.99,130.51,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,278.0,-99.99,-99.99,0.004,-99.99,-99.99,-99.99,-99.99,
1006,OGLE-BLG-LPV-062423,BLG194.7,14796.0,LPV,SRV,17.839619,-29.55483,BUL_SC5_300009,-99.99,-99.99,-99.99,      ,15.279000000000002,-99.99,137.22,-99.99,-99.99,0.319,-99.99,-99.99,-99.99,-99.99,152.93,-99.99,-99.99,0.19399999999999998,-99.99,-99.99,-99.99,-99.99,139.72,-99.99,-99.99,0.253,-99.99,-99.99,-99.99,-99.99,
1007,OGLE-BLG-LPV-062435,BLG194.6,63466.0,LPV,OSARG,17.839642,-29.299559999999996,-99.99,-99.99,-99.99,-99.99,      ,15.789000000000001,-99.99,22.811999999999998,-99.99,-99.99,0.045,-99.99,-99.99,-99.99,-99.99,31.293000000000003,-99.99,-99.99,0.036000000000000004,-99.99,-99.99,-99.99,-99.99,265.5,-99.99,-99.99,0.035,-99.99,-99.99,-99.99,-99.99,
1008,OGLE-BLG-LPV-062439,BLG194.7,76564.0,LPV,OSARG,17.83965,-29.460140000000003,-99.99,-99.99,-99.99,-99.99,      ,15.704,-99.99,24.776999999999997,-99.99,-99.99,0.076,-99.99,-99.99,-99.99,-99.99,231.2,-99.99,-99.99,0.045,-99.99,-99.99,-99.99,-99.99,23.072,-99.99,-99.99,0.025,-99.99,-99.99,-99.99,-99.99,
1009,OGLE-BLG-LPV-062446,BLG194.6,84373.0,LPV,OSARG,17.839661,-29.291359999999997,-99.99,-99.99,-99.99,-99.99,      ,15.808,-99.99,33.698,-99.99,-99.99,0.028999999999999998,-99.99,-99.99,-99.99,-99.99,183.89,-99.99,-99.99,0.059000000000000004,-99.99,-99.99,-99.99,-99.99,30.405,-99.99,-99.99,0.044000000000000004,-99.99,-99.99,-99.99,-99.99,
1010,OGLE-BLG-LPV-062449,BLG194.5,23376.0,LPV,OSARG,17.839667000000002,-29.189970000000002,-99.99,-99.99,-99.99,-99.99,      ,15.424000000000001,-99.99,26.669,-99.99,-99.99,0.022000000000000002,-99.99,-99.99,-99.99,-99.99,36.183,-99.99,-99.99,0.023,-99.99,-99.99,-99.99,-99.99,20.906999999999996,-99.99,-99.99,0.016,-99.99,-99.99,-99.99,-99.99,
1011,OGLE-BLG-RRLYR-04056,BLG194.5,41953.0,RRLyr,RRab,17.839678,-29.16992,-99.99,-99.99,-99.99,-99.99,-99.99,20.351,-99.99,0.46644843,8.4e-07,5000.222589999999,0.622,0.522,4.005,0.41700000000000004,2.229,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
1012,OGLE-BLG-LPV-062467,BLG194.7,14797.0,LPV,Mira,17.839694,-29.55225,BUL_SC5_300016,-99.99,-99.99,-99.99,      ,14.402000000000001,-99.99,369.1,-99.99,-99.99,1.739,-99.99,-99.99,-99.99,-99.99,169.0,-99.99,-99.99,0.114,-99.99,-99.99,-99.99,-99.99,218.4,-99.99,-99.99,0.07400000000000001,-99.99,-99.99,-99.99,-99.99,
1013,OGLE-BLG-RRLYR-04059,BLG194.6,12123.0,RRLyr,RRab,17.8397,-29.373140000000003,-99.99,-99.99,-99.99,-99.99,-99.99,18.658,-99.99,0.57627957,9.3e-07,5000.2281,0.345,0.441,4.677,0.275,3.335,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,
1014,OGLE-BLG-LPV-062470,BLG194.8,136763.0,LPV,OSARG,17.839707999999998,-29.586609999999997,BUL_SC5_299850,-99.99,-99.99,-99.99,      ,14.309000000000001,18.867,18.355999999999998,-99.99,-99.99,0.013999999999999999,-99.99,-99.99,-99.99,-99.99,229.9,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,35.713,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,
1015,OGLE-BLG-LPV-062473,BLG194.8,136790.0,LPV,OSARG,17.839710999999998,-29.57514,BUL_SC5_299964,-99.99,-99.99,-99.99,      ,15.085,20.163,15.794,-99.99,-99.99,0.006999999999999999,-99.99,-99.99,-99.99,-99.99,341.5,-99.99,-99.99,0.008,-99.99,-99.99,-99.99,-99.99,22.326999999999998,-99.99,-99.99,0.005,-99.99,-99.99,-99.99,-99.99,
1016,OGLE-BLG-LPV-062482,BLG194.7,45931.0,LPV,OSARG,17.839719,-29.51108,BUL_SC5_307339,-99.99,-99.99,-99.99,      ,15.73,-99.99,15.14,-99.99,-99.99,0.006,-99.99,-99.99,-99.99,-99.99,13.619000000000002,-99.99,-99.99,0.013000000000000001,-99.99,-99.99,-99.99,-99.99,11.345,-99.99,-99.99,0.012,-99.99,-99.99,-99.99,-99.99,
1017,OGLE-BLG-LPV-062484,BLG194.8,136865.0,LPV,SRV,17.839722000000002,-29.59589,BUL_SC5_292521,-99.99,-99.99,-99.99,      ,15.96,-99.99,80.58,-99.99,-99.99,0.114,-99.99,-99.99,-99.99,-99.99,85.47,-99.99,-99.99,0.129,-99.99,-99.99,-99.99,-99.99,57.55,-99.99,-99.99,0.076,-99.99,-99.99,-99.99,-99.99,
